Date/Time,HPWHSCHEDULEDTANK_UNIT1:Water Heater Use Side Inlet Temperature [C](Hourly),HPWHSCHEDULEDTANK_UNIT1:Water Heater Use Side Outlet Temperature [C](Hourly),HPWHSCHEDULEDTANK_UNIT1:Water Heater Source Side Inlet Temperature [C](Hourly),HPWHSCHEDULEDTANK_UNIT1:Water Heater Source Side Outlet Temperature [C](Hourly),HPWHSCHEDULEDTANK_UNIT1:Water Heater Electricity Rate [W](Hourly),HPWHSCHEDULEDTANK_UNIT1:Water Heater Water Volume Flow Rate [m3/s](Hourly) 
 04/14  17:00:00,48.8888888888889,59.186096467675696,59.186096467675696,59.186096467675696,0.0,0.0 
 04/14  18:00:00,48.88888888888889,59.004140721808355,59.004140721808355,59.004140721808355,0.0,0.0 
 04/14  19:00:00,48.88888888888889,58.82303768693747,58.82303768693747,58.82303768693747,0.0,0.0 
 04/14  20:00:00,48.8888888888889,58.64278302560963,58.64278302560963,58.64278302560963,0.0,0.0 
 04/14  21:00:00,48.8888888888889,58.463372427734406,58.463372427734406,58.463372427734406,0.0,0.0 
 04/14  22:00:00,48.8888888888889,58.284802001027174,58.284802001027174,58.284802001027174,0.0,0.0 
 04/14  23:00:00,48.8888888888889,58.10706769858734,58.10706769858734,58.10706769858734,0.0,0.0 
 04/14  24:00:00,48.8888888888889,59.67373510814704,61.54104648739067,59.67373510814704,0.0,0.0 
 04/15  01:00:00,48.8888888888889,59.79111157658914,59.79111157658914,59.79111157658914,0.0,0.0 
 04/15  02:00:00,48.8888888888889,59.60631950193345,59.60631950193345,59.60631950193345,0.0,0.0 
 04/15  03:00:00,48.8888888888889,59.42239363825249,59.42239363825249,59.42239363825249,0.0,0.0 
 04/15  04:00:00,48.8888888888889,59.23932979388735,59.23932979388735,59.23932979388735,0.0,0.0 
 04/15  05:00:00,48.8888888888889,59.05712379872283,59.05712379872283,59.05712379872283,0.0,0.0 
 04/15  06:00:00,48.8888888888889,58.87577150405369,58.87577150405369,58.87577150405369,0.0,0.0 
 04/15  07:00:00,48.8888888888889,58.69526879548503,58.69526879548503,58.69526879548503,0.0,0.0 
 04/15  08:00:00,48.88888888888889,58.51561212763208,58.51561212763208,58.51561212763208,0.0,0.0 
 04/15  09:00:00,48.8888888888889,58.336797345587065,58.336797345587065,58.336797345587065,0.0,0.0 
 04/15  10:00:00,48.8888888888889,58.1588199992891,58.1588199992891,58.1588199992891,0.0,0.0 
 04/15  11:00:00,48.8888888888889,58.967746865161715,60.52385923843275,58.967746865161715,0.0,0.0 
 04/15  12:00:00,48.88888888888889,59.8490336502972,59.8490336502972,59.8490336502972,0.0,0.0 
 04/15  13:00:00,48.8888888888889,59.663971189587386,59.663971189587386,59.663971189587386,0.0,0.0 
 04/15  14:00:00,48.8888888888889,59.479776000451466,59.479776000451466,59.479776000451466,0.0,0.0 
 04/15  15:00:00,48.8888888888889,59.29644351681935,59.29644351681935,59.29644351681935,0.0,0.0 
 04/15  16:00:00,48.8888888888889,59.11396989699372,59.11396989699372,59.11396989699372,0.0,0.0 
 04/15  17:00:00,48.8888888888889,58.932351470215266,58.932351470215266,58.932351470215266,0.0,0.0 
 04/15  18:00:00,48.88888888888889,58.751584536338946,58.751584536338946,58.751584536338946,0.0,0.0 
 04/15  19:00:00,48.88888888888889,58.57166458585971,58.57166458585971,58.57166458585971,0.0,0.0 
 04/15  20:00:00,48.88888888888889,58.39258731555966,58.39258731555966,58.39258731555966,0.0,0.0 
 04/15  21:00:00,48.8888888888889,58.214348608738014,58.214348608738014,58.214348608738014,0.0,0.0 
 04/15  22:00:00,48.8888888888889,58.50267558724046,60.36963207998435,58.50267558724046,0.0,0.0 
 04/15  23:00:00,48.8888888888889,59.907048529557095,59.907048529557095,59.907048529557095,0.0,0.0 
 04/15  24:00:00,48.8888888888889,59.72171381898532,59.72171381898532,59.72171381898532,0.0,0.0 
 04/16  01:00:00,48.8888888888889,59.5372479376302,59.5372479376302,59.5372479376302,0.0,0.0 
 04/16  02:00:00,48.8888888888889,59.35364668047558,59.35364668047558,59.35364668047558,0.0,0.0 
 04/16  03:00:00,48.8888888888889,59.170905663286774,59.170905663286774,59.170905663286774,0.0,0.0 
 04/16  04:00:00,48.8888888888889,58.989020314912324,58.989020314912324,58.989020314912324,0.0,0.0 
 04/16  05:00:00,48.8888888888889,58.80798707648925,58.80798707648925,58.80798707648925,0.0,0.0 
 04/16  06:00:00,48.8888888888889,58.62780186889615,58.62780186889615,58.62780186889615,0.0,0.0 
 04/16  07:00:00,48.8888888888889,58.44846067100279,58.44846067100279,58.44846067100279,0.0,0.0 
 04/16  08:00:00,48.88888888888889,58.26995997124817,58.26995997124817,58.26995997124817,0.0,0.0 
 04/16  09:00:00,48.8888888888889,58.092295454571044,58.092295454571044,58.092295454571044,0.0,0.0 
 04/16  10:00:00,48.8888888888889,59.668963031974506,61.22468321877961,59.668963031974506,0.0,0.0 
 04/16  11:00:00,48.88888888888889,59.77953332560087,59.77953332560087,59.77953332560087,0.0,0.0 
 04/16  12:00:00,48.88888888888889,59.59479674382534,59.59479674382534,59.59479674382534,0.0,0.0 
 04/16  13:00:00,48.8888888888889,59.41092597577331,59.41092597577331,59.41092597577331,0.0,0.0 
 04/16  14:00:00,48.8888888888889,59.22791666708852,59.22791666708852,59.22791666708852,0.0,0.0 
 04/16  15:00:00,48.8888888888889,59.045764284521184,59.045764284521184,59.045764284521184,0.0,0.0 
 04/16  16:00:00,48.8888888888889,58.864465209124326,58.864465209124326,58.864465209124326,0.0,0.0 
 04/16  17:00:00,48.8888888888889,58.684015645064136,58.684015645064136,58.684015645064136,0.0,0.0 
 04/16  18:00:00,48.8888888888889,58.504411886585885,58.504411886585885,58.504411886585885,0.0,0.0 
 04/16  19:00:00,48.88888888888889,58.32564940982666,58.32564940982666,58.32564940982666,0.0,0.0 
 04/16  20:00:00,48.8888888888889,58.14772409992371,58.14772409992371,58.14772409992371,0.0,0.0 
 04/16  21:00:00,48.8888888888889,59.204886607776835,61.071253895729676,59.204886607776835,0.0,0.0 
 04/16  22:00:00,48.8888888888889,59.83744561092975,59.83744561092975,59.83744561092975,0.0,0.0 
 04/16  23:00:00,48.8888888888889,59.65243720697452,59.65243720697452,59.65243720697452,0.0,0.0 
 04/16  24:00:00,48.8888888888889,59.468296052793036,59.468296052793036,59.468296052793036,0.0,0.0 
 04/17  01:00:00,48.8888888888889,59.28501795149437,59.28501795149437,59.28501795149437,0.0,0.0 
 04/17  02:00:00,48.8888888888889,59.102598727671655,59.102598727671655,59.102598727671655,0.0,0.0 
 04/17  03:00:00,48.8888888888889,58.921034148272696,58.921034148272696,58.921034148272696,0.0,0.0 
 04/17  04:00:00,48.8888888888889,58.74031953059005,58.74031953059005,58.74031953059005,0.0,0.0 
 04/17  05:00:00,48.8888888888889,58.56045127181046,58.56045127181046,58.56045127181046,0.0,0.0 
 04/17  06:00:00,48.8888888888889,58.38142541405189,58.38142541405189,58.38142541405189,0.0,0.0 
 04/17  07:00:00,48.8888888888889,58.203237887797016,58.203237887797016,58.203237887797016,0.0,0.0 
 04/17  08:00:00,48.8888888888889,58.49224034000166,60.35883577160406,58.49224034000166,0.0,0.0 
 04/17  09:00:00,48.88888888888889,59.90704857788645,59.90704857788645,59.90704857788645,0.0,0.0 
 04/17  10:00:00,48.88888888888889,59.72171411975247,59.72171411975247,59.72171411975247,0.0,0.0 
 04/17  11:00:00,48.88888888888889,59.53724852909407,59.53724852909407,59.53724852909407,0.0,0.0 
 04/17  12:00:00,48.8888888888889,59.35364748500078,59.35364748500078,59.35364748500078,0.0,0.0 
 04/17  13:00:00,48.8888888888889,59.170906596102455,59.170906596102455,59.170906596102455,0.0,0.0 
 04/17  14:00:00,48.8888888888889,58.98902133688745,58.98902133688745,58.98902133688745,0.0,0.0 
 04/17  15:00:00,48.8888888888889,58.80798809365923,58.80798809365923,58.80798809365923,0.0,0.0 
 04/17  16:00:00,48.8888888888889,58.62780288128387,58.62780288128387,58.62780288128387,0.0,0.0 
 04/17  17:00:00,48.8888888888889,58.448461614269746,58.448461614269746,58.448461614269746,0.0,0.0 
 04/17  18:00:00,48.8888888888889,58.269960739552076,58.269960739552076,58.269960739552076,0.0,0.0 
 04/17  19:00:00,48.88888888888889,58.09229596901778,58.09229596901778,58.09229596901778,0.0,0.0 
 04/17  20:00:00,48.8888888888889,59.66898166370606,61.53545911106755,59.66898166370606,0.0,0.0 
 04/17  21:00:00,48.8888888888889,59.791112243851394,59.791112243851394,59.791112243851394,0.0,0.0 
 04/17  22:00:00,48.8888888888889,59.60632104571601,59.60632104571601,59.60632104571601,0.0,0.0 
 04/17  23:00:00,48.8888888888889,59.42239584269805,59.42239584269805,59.42239584269805,0.0,0.0 
 04/17  24:00:00,48.8888888888889,59.239332028658566,59.239332028658566,59.239332028658566,0.0,0.0 
 04/18  01:00:00,48.8888888888889,59.05712602298302,59.05712602298302,59.05712602298302,0.0,0.0 
 04/18  02:00:00,48.8888888888889,58.87577371785479,58.87577371785479,58.87577371785479,0.0,0.0 
 04/18  03:00:00,48.8888888888889,58.69527098585861,58.69527098585861,58.69527098585861,0.0,0.0 
 04/18  04:00:00,48.8888888888889,58.51561372072207,58.51561372072207,58.51561372072207,0.0,0.0 
 04/18  05:00:00,48.8888888888889,58.336797837213446,58.336797837213446,58.336797837213446,0.0,0.0 
 04/18  06:00:00,48.8888888888889,58.158819271035206,58.158819271035206,58.158819271035206,0.0,0.0 
 04/18  07:00:00,48.8888888888889,59.204780016960484,61.694164722137366,59.204780016960484,0.0,0.0 
 04/18  08:00:00,48.8888888888889,59.860639467102494,59.860639467102494,59.860639467102494,0.0,0.0 
 04/18  09:00:00,48.8888888888889,59.675521446824696,59.675521446824696,59.675521446824696,0.0,0.0 
 04/18  10:00:00,48.8888888888889,59.491271215180255,59.491271215180255,59.491271215180255,0.0,0.0 
 04/18  11:00:00,48.8888888888889,59.30788457235717,59.30788457235717,59.30788457235717,0.0,0.0 
 04/18  12:00:00,48.8888888888889,59.12535734010255,59.12535734010255,59.12535734010255,0.0,0.0 
 04/18  13:00:00,48.8888888888889,58.94368536173975,58.94368536173975,58.94368536173975,0.0,0.0 
 04/18  14:00:00,48.8888888888889,58.76286450189697,58.76286450189697,58.76286450189697,0.0,0.0 
 04/18  15:00:00,48.8888888888889,58.58289064639069,58.58289064639069,58.58289064639069,0.0,0.0 
 04/18  16:00:00,48.8888888888889,58.40375970214022,58.40375970214022,58.40375970214022,0.0,0.0 
 04/18  17:00:00,48.8888888888889,58.22546759698759,58.22546759698759,58.22546759698759,0.0,0.0 
 04/18  18:00:00,48.8888888888889,58.27300679980014,59.51721918841288,58.27300679980014,0.0,0.0 
 04/18  19:00:00,48.8888888888889,59.917607092915816,61.16275742480647,59.917607092915816,0.0,0.0 
 04/18  20:00:00,48.8888888888889,59.76797285349602,59.76797285349602,59.76797285349602,0.0,0.0 
 04/18  21:00:00,48.8888888888889,59.58328924852945,59.58328924852945,59.58328924852945,0.0,0.0 
 04/18  22:00:00,48.8888888888889,59.39947132961364,59.39947132961364,59.39947132961364,0.0,0.0 
 04/18  23:00:00,48.8888888888889,59.21651490772918,59.21651490772918,59.21651490772918,0.0,0.0 
 04/18  24:00:00,48.8888888888889,59.03441581540967,59.03441581540967,59.03441581540967,0.0,0.0 
 04/19  01:00:00,48.8888888888889,58.85316990667407,58.85316990667407,58.85316990667407,0.0,0.0 
 04/19  02:00:00,48.8888888888889,58.67277305674481,58.67277305674481,58.67277305674481,0.0,0.0 
 04/19  03:00:00,48.8888888888889,58.49322116201217,58.49322116201217,58.49322116201217,0.0,0.0 
 04/19  04:00:00,48.8888888888889,58.314510139869355,58.314510139869355,58.314510139869355,0.0,0.0 
 04/19  05:00:00,48.8888888888889,58.136635928606516,58.136635928606516,58.136635928606516,0.0,0.0 
 04/19  06:00:00,48.8888888888889,59.191021724587266,61.68069675151475,59.191021724587266,0.0,0.0 
 04/19  07:00:00,48.8888888888889,59.86064093876801,59.86064093876801,59.86064093876801,0.0,0.0 
 04/19  08:00:00,48.8888888888889,59.675522911565736,59.675522911565736,59.675522911565736,0.0,0.0 
 04/19  09:00:00,48.8888888888889,59.49127287715426,59.49127287715426,59.49127287715426,0.0,0.0 
 04/19  10:00:00,48.8888888888889,59.307887051810425,59.307887051810425,59.307887051810425,0.0,0.0 
 04/19  11:00:00,48.8888888888889,59.125360665834584,59.125360665834584,59.125360665834584,0.0,0.0 
 04/19  12:00:00,48.8888888888889,58.943689521668595,58.943689521668595,58.943689521668595,0.0,0.0 
 04/19  13:00:00,48.8888888888889,58.76286948406203,58.76286948406203,58.76286948406203,0.0,0.0 
 04/19  14:00:00,48.8888888888889,58.582896244306795,58.582896244306795,58.582896244306795,0.0,0.0 
 04/19  15:00:00,48.8888888888889,58.40376531268414,58.40376531268414,58.40376531268414,0.0,0.0 
 04/19  16:00:00,48.8888888888889,58.22547318116465,58.22547318116465,58.22547318116465,0.0,0.0 
 04/19  17:00:00,48.8888888888889,58.27306026439677,59.5176298081028,58.27306026439677,0.0,0.0 
 04/19  18:00:00,48.8888888888889,59.91380478432717,60.53642863400809,59.91380478432717,0.0,0.0 
 04/19  19:00:00,48.8888888888889,59.74483341599814,59.74483341599814,59.74483341599814,0.0,0.0 
 04/19  20:00:00,48.8888888888889,59.56025915970987,59.56025915970987,59.56025915970987,0.0,0.0 
 04/19  21:00:00,48.8888888888889,59.37654967279652,59.37654967279652,59.37654967279652,0.0,0.0 
 04/19  22:00:00,48.8888888888889,59.19370066839569,59.19370066839569,59.19370066839569,0.0,0.0 
 04/19  23:00:00,48.8888888888889,59.01170847408201,59.01170847408201,59.01170847408201,0.0,0.0 
 04/19  24:00:00,48.8888888888889,58.83056894647045,58.83056894647045,58.83056894647045,0.0,0.0 
 04/20  01:00:00,48.8888888888889,58.65027796345537,58.65027796345537,58.65027796345537,0.0,0.0 
 04/20  02:00:00,48.8888888888889,58.47083142403443,58.47083142403443,58.47083142403443,0.0,0.0 
 04/20  03:00:00,48.8888888888889,58.29222524821568,58.29222524821568,58.29222524821568,0.0,0.0 
 04/20  04:00:00,48.8888888888889,58.114455376921185,58.114455376921185,58.114455376921185,0.0,0.0 
 04/20  05:00:00,48.8888888888889,59.675498382979704,62.165721031550724,59.675498382979704,0.0,0.0 
 04/20  06:00:00,48.8888888888889,59.814279236904724,59.814279236904724,59.814279236904724,0.0,0.0 
 04/20  07:00:00,48.8888888888889,59.629378554655545,59.629378554655545,59.629378554655545,0.0,0.0 
 04/20  08:00:00,48.8888888888889,59.44534481272076,59.44534481272076,59.44534481272076,0.0,0.0 
 04/20  09:00:00,48.88888888888889,59.26217426262723,59.26217426262723,59.26217426262723,0.0,0.0 
 04/20  10:00:00,48.88888888888889,59.079862324156835,59.079862324156835,59.079862324156835,0.0,0.0 
 04/20  11:00:00,48.88888888888889,58.89840462862671,58.89840462862671,58.89840462862671,0.0,0.0 
 04/20  12:00:00,48.8888888888889,58.71779687522243,58.71779687522243,58.71779687522243,0.0,0.0 
 04/20  13:00:00,48.8888888888889,58.53803493838501,58.53803493838501,58.53803493838501,0.0,0.0 
 04/20  14:00:00,48.8888888888889,58.35911468877475,58.35911468877475,58.35911468877475,0.0,0.0 
 04/20  15:00:00,48.8888888888889,58.181031667527726,58.181031667527726,58.181031667527726,0.0,0.0 
 04/20  16:00:00,48.8888888888889,58.714425037042886,61.20441190477797,58.714425037042886,0.0,0.0 
 04/20  17:00:00,48.8888888888889,59.907056949908146,59.907056949908146,59.907056949908146,0.0,0.0 
 04/20  18:00:00,48.8888888888889,59.721722060819644,59.721722060819644,59.721722060819644,0.0,0.0 
 04/20  19:00:00,48.8888888888889,59.5372561407389,59.5372561407389,59.5372561407389,0.0,0.0 
 04/20  20:00:00,48.8888888888889,59.35365484503304,59.35365484503304,59.35365484503304,0.0,0.0 
 04/20  21:00:00,48.8888888888889,59.170913990212895,59.170913990212895,59.170913990212895,0.0,0.0 
 04/20  22:00:00,48.8888888888889,58.989029414375835,58.989029414375835,58.989029414375835,0.0,0.0 
 04/20  23:00:00,48.8888888888889,58.807996976963594,58.807996976963594,58.807996976963594,0.0,0.0 
 04/20  24:00:00,48.8888888888889,58.627812558637366,58.627812558637366,58.627812558637366,0.0,0.0 
 04/21  01:00:00,48.8888888888889,58.44847198398606,58.44847198398606,58.44847198398606,0.0,0.0 
 04/21  02:00:00,48.8888888888889,58.26997063917507,58.26997063917507,58.26997063917507,0.0,0.0 
 04/21  03:00:00,48.8888888888889,58.092304963920924,58.092304963920924,58.092304963920924,0.0,0.0 
 04/21  04:00:00,48.8888888888889,59.66718020584283,62.15716707545711,59.66718020584283,0.0,0.0 
 04/21  05:00:00,48.8888888888889,59.81428018020599,59.81428018020599,59.81428018020599,0.0,0.0 
 04/21  06:00:00,48.8888888888889,59.62937949351837,59.62937949351837,59.62937949351837,0.0,0.0 
 04/21  07:00:00,48.8888888888889,59.445345624878875,59.445345624878875,59.445345624878875,0.0,0.0 
 04/21  08:00:00,48.8888888888889,59.26217494522592,59.26217494522592,59.26217494522592,0.0,0.0 
 04/21  09:00:00,48.8888888888889,59.079862759035535,59.079862759035535,59.079862759035535,0.0,0.0 
 04/21  10:00:00,48.8888888888889,58.89840477884822,58.89840477884822,58.89840477884822,0.0,0.0 
 04/21  11:00:00,48.8888888888889,58.717796874716946,58.717796874716946,58.717796874716946,0.0,0.0 
 04/21  12:00:00,48.8888888888889,58.53803493788094,58.53803493788094,58.53803493788094,0.0,0.0 
 04/21  13:00:00,48.8888888888889,58.359114803782525,58.359114803782525,58.359114803782525,0.0,0.0 
 04/21  14:00:00,48.8888888888889,58.18103187162261,58.18103187162261,58.18103187162261,0.0,0.0 
 04/21  15:00:00,48.8888888888889,58.714368485006034,61.204043517473096,58.714368485006034,0.0,0.0 
 04/21  16:00:00,48.8888888888889,59.90705653148137,59.90705653148137,59.90705653148137,0.0,0.0 
 04/21  17:00:00,48.8888888888889,59.72172089835841,59.72172089835841,59.72172089835841,0.0,0.0 
 04/21  18:00:00,48.8888888888889,59.53725410723044,59.53725410723044,59.53725410723044,0.0,0.0 
 04/21  19:00:00,48.8888888888889,59.353652331688,59.353652331688,59.353652331688,0.0,0.0 
 04/21  20:00:00,48.8888888888889,59.170911488688375,59.170911488688375,59.170911488688375,0.0,0.0 
 04/21  21:00:00,48.8888888888889,58.989026924613675,58.989026924613675,58.989026924613675,0.0,0.0 
 04/21  22:00:00,48.8888888888889,58.80799448581271,58.80799448581271,58.80799448581271,0.0,0.0 
 04/21  23:00:00,48.8888888888889,58.627809518553185,58.627809518553185,58.627809518553185,0.0,0.0 
 04/21  24:00:00,48.8888888888889,58.448468207490485,58.448468207490485,58.448468207490485,0.0,0.0 
 04/22  01:00:00,48.8888888888889,58.26996675170983,58.26996675170983,58.26996675170983,0.0,0.0 
 04/22  02:00:00,48.8888888888889,58.092301094722075,58.092301094722075,58.092301094722075,0.0,0.0 
 04/22  03:00:00,48.8888888888889,59.667150342489606,62.15698146699669,59.667150342489606,0.0,0.0 
 04/22  04:00:00,48.8888888888889,59.814280013497324,59.814280013497324,59.814280013497324,0.0,0.0 
 04/22  05:00:00,48.8888888888889,59.629379327593014,59.629379327593014,59.629379327593014,0.0,0.0 
 04/22  06:00:00,48.8888888888889,59.445345378375876,59.445345378375876,59.445345378375876,0.0,0.0 
 04/22  07:00:00,48.8888888888889,59.262173971435956,59.262173971435956,59.262173971435956,0.0,0.0 
 04/22  08:00:00,48.88888888888889,59.079861313750236,59.079861313750236,59.079861313750236,0.0,0.0 
 04/22  09:00:00,48.88888888888889,58.898403535825906,58.898403535825906,58.898403535825906,0.0,0.0 
 04/22  10:00:00,48.8888888888889,58.71779598384784,58.71779598384784,58.71779598384784,0.0,0.0 
 04/22  11:00:00,48.88888888888889,58.538034430717765,58.538034430717765,58.538034430717765,0.0,0.0 
 04/22  12:00:00,48.88888888888889,58.359114655589764,58.359114655589764,58.359114655589764,0.0,0.0 
 04/22  13:00:00,48.8888888888889,58.181032557987585,58.181032557987585,58.181032557987585,0.0,0.0 
 04/22  14:00:00,48.8888888888889,58.71434842916737,61.20388712538187,58.71434842916737,0.0,0.0 
 04/22  15:00:00,48.8888888888889,59.90705636216821,59.90705636216821,59.90705636216821,0.0,0.0 
 04/22  16:00:00,48.8888888888889,59.721720729842616,59.721720729842616,59.721720729842616,0.0,0.0 
 04/22  17:00:00,48.8888888888889,59.537254144121505,59.537254144121505,59.537254144121505,0.0,0.0 
 04/22  18:00:00,48.8888888888889,59.35365281686326,59.35365281686326,59.35365281686326,0.0,0.0 
 04/22  19:00:00,48.8888888888889,59.170912013766625,59.170912013766625,59.170912013766625,0.0,0.0 
 04/22  20:00:00,48.8888888888889,58.98902747643269,58.98902747643269,58.98902747643269,0.0,0.0 
 04/22  21:00:00,48.8888888888889,58.80799504813484,58.80799504813484,58.80799504813484,0.0,0.0 
